"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731769647","-1754.76","-2049.51","-1479.39","-1640.92","-1554.19","-1178.68","-2317.43","-2456.01","-1807.51","-1163.18","-1741.95","-146.93","-47444.11","-962.91","-1600.98","-699.76"
"1731769648","-1711.85","-1848.34","-1434.98","-1676.08","-1400.71","-1153.05","-2389.55","-2199.41","-1725.26","-1274.35","-1836.72","-123.38","-47278.11","-977.22","-1662.97","-645.82"
"1731769649","-1834.03","-1727.04","-1437.66","-1591.15","-1283.88","-1189.71","-2144.87","-2159.18","-1496.37","-1120.57","-1916.59","-123.68","-47310.89","-905.99","-1478.79","-872.31"
"1731769650","-1792.01","-1808.70","-1458.23","-1635.25","-1226.37","-1176.00","-2089.44","-2360.64","-1506.21","-1073.78","-1811.98","-99.84","-47369.00","-803.47","-1411.74","-917.02"
"1731769651","-1672.21","-2059.34","-1427.53","-1611.11","-1363.16","-1216.23","-2155.01","-2517.10","-1627.21","-1116.10","-1675.19","-163.02","-47557.06","-852.35","-1414.12","-887.81"
"1731769652","-1702.01","-1998.25","-1546.44","-1610.22","-1362.56","-1204.31","-2426.80","-2348.42","-1839.70","-1159.91","-1682.94","-146.33","-47718.88","-1007.32","-1555.98","-883.94"
"1731769653","-1750.29","-1801.55","-1618.86","-1708.57","-1338.42","-1181.96","-2418.46","-2359.15","-1833.44","-1234.11","-1685.32","-121.89","-47771.04","-990.33","-1682.04","-708.10"
"1731769654","-1677.27","-1766.98","-1533.63","-1845.06","-1321.14","-1179.28","-2100.77","-2470.91","-1533.93","-1116.39","-1833.14","-146.33","-47622.62","-927.45","-1542.27","-651.78"
"1731769655","-1684.43","-1969.64","-1444.52","-1727.34","-1371.20","-1171.53","-2106.13","-2412.20","-1487.43","-1069.90","-1906.75","-146.63","-47459.90","-697.37","-1403.99","-864.57"
"1731769656","-1873.67","-2030.73","-1433.19","-1612.31","-1566.11","-1154.84","-2301.63","-2328.46","-1616.18","-1160.20","-1740.75","-160.34","-47299.56","-858.90","-1502.34","-931.32"
