"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731757440","-1937.45","-2084.97","-1550.91","-1803.34","-1440.64","-1299.38","-2169.91","-2457.80","-1869.80","-1221.90","-1879.63","-137.39","-47506.69","-1021.33","-1575.95","-779.03"
"1731757441","-1791.12","-2073.35","-1646.88","-1819.73","-1450.48","-1277.03","-2142.79","-2475.68","-1569.99","-1194.18","-1808.11","-2.98","-47719.48","-1116.10","-1727.04","-799.60"
"1731757442","-1791.42","-1977.98","-1609.03","-1831.35","-1448.09","-1043.98","-2600.55","-2521.87","-1557.17","-1215.04","-1782.77","-137.09","-47718.29","-973.34","-1610.52","-876.78"
"1731757443","-1931.49","-1832.84","-1484.16","-1824.50","-1449.29","-1070.50","-2587.44","-2542.14","-1677.57","-1205.50","-1785.16","-237.82","-47658.68","-840.13","-1505.02","-911.06"
"1731757444","-1875.16","-1900.20","-1488.92","-1656.71","-1451.97","-1264.21","-2100.17","-2523.06","-1919.87","-1199.54","-1818.54","-251.53","-47428.61","-808.24","-1506.51","-981.09"
"1731757445","-1749.99","-2032.82","-1636.45","-1593.53","-1461.51","-1289.25","-2148.45","-2521.57","-1760.72","-1175.11","-1803.93","-129.04","-47285.56","-1000.76","-1537.20","-972.15"
"1731757446","-1781.28","-2048.61","-1712.14","-1740.46","-1425.45","-1243.95","-2569.26","-2503.40","-1701.71","-1241.27","-1903.18","-171.66","-47310.29","-1109.54","-1552.10","-797.21"
"1731757447","-1956.82","-2009.27","-1528.86","-2022.68","-1356.01","-1279.12","-2465.84","-2409.22","-1836.42","-1164.08","-2087.35","-254.81","-47461.69","-1006.13","-1559.26","-734.93"
"1731757448","-1866.22","-2045.63","-1446.90","-1977.38","-1428.13","-1308.62","-2132.65","-2488.49","-1887.38","-1204.91","-1895.73","-209.21","-47683.12","-831.19","-1721.98","-926.85"
"1731757449","-1737.77","-1983.94","-1483.26","-1772.94","-1455.25","-1166.16","-2159.18","-2515.32","-1766.38","-1214.44","-1835.23","-108.18","-47743.02","-826.12","-1774.43","-998.97"
"1731757450","-1888.57","-1780.39","-1687.11","-1588.17","-1424.85","-1058.88","-2622.01","-2446.17","-1502.63","-1201.93","-1645.39","-10.13","-47703.98","-861.88","-1623.93","-1024.60"
"1731757451","-1975.30","-1930.89","-1665.06","-1736.58","-1426.64","-1226.37","-2518.89","-2470.91","-1605.15","-1177.49","-1819.73","-184.48","-47446.19","-1069.61","-1496.67","-844.60"
"1731757452","-1758.04","-2025.37","-1544.36","-1953.84","-1450.48","-1267.19","-2088.84","-2473.59","-1844.17","-1248.12","-1966.36","-233.95","-47308.50","-1061.86","-1549.72","-761.75"
"1731757453","-1745.52","-1947.28","-1451.67","-1992.29","-1457.93","-1237.69","-2219.38","-2456.61","-1803.04","-1387.89","-1787.25","-211.00","-47283.17","-853.24","-1559.56","-831.78"
"1731757454","-1908.24","-1951.75","-1456.14","-1824.80","-1450.48","-1268.09","-2598.17","-2449.45","-1763.11","-1241.27","-1829.56","-106.10","-47439.04","-879.17","-1525.58","-967.98"
"1731757455","-1946.69","-2056.36","-1632.87","-1632.27","-1381.34","-1228.45","-2340.97","-2516.81","-1824.50","-1190.90","-1840.89","-56.92","-47683.42","-1136.36","-1486.54","-1030.56"
"1731757456","-1811.39","-2009.57","-1650.15","-1696.05","-1431.41","-1075.27","-2182.42","-2606.81","-1728.53","-1212.36","-1810.19","-112.06","-47748.39","-1125.93","-1578.03","-958.44"
"1731757457","-1735.99","-1960.99","-1607.24","-1884.40","-1435.88","-1105.37","-2233.68","-2537.37","-1602.77","-1269.58","-1798.87","-234.84","-47660.47","-899.43","-1761.02","-827.61"
"1731757458","-1938.34","-1995.27","-1560.45","-1931.19","-1398.62","-1311.90","-2565.09","-2440.81","-1775.03","-1212.06","-1834.33","-221.13","-47456.92","-802.28","-1655.52","-758.77"
"1731757459","-1945.20","-1995.56","-1544.06","-1776.22","-1432.90","-1291.63","-2481.34","-2485.22","-1833.74","-1220.41","-1837.91","-77.19","-47265.89","-1068.41","-1532.14","-872.02"
"1731757460","-1729.73","-1983.34","-1649.26","-1743.73","-1435.58","-1197.76","-2147.85","-2514.42","-1718.10","-1247.53","-1795.29","-92.39","-47305.52","-1102.69","-1567.01","-1013.58"
"1731757461","-1825.99","-1972.91","-1656.71","-1817.35","-1420.08","-1092.55","-2317.13","-2721.85","-1580.72","-1185.83","-1815.26","-214.87","-47450.36","-866.06","-1537.80","-1001.36"
"1731757462","-1974.40","-2000.03","-1557.47","-1794.10","-1429.32","-1187.62","-2576.11","-2743.01","-1650.75","-1159.01","-1817.94","-206.83","-47560.93","-798.70","-1538.99","-925.66"
"1731757463","-1874.57","-1972.32","-1438.56","-1730.02","-1434.68","-1294.61","-2252.16","-2483.43","-1823.90","-1189.11","-1803.34","-192.82","-47737.36","-787.97","-1529.16","-799.00"
"1731757464","-1772.34","-1980.66","-1575.95","-1714.83","-1447.80","-1273.16","-2135.04","-2441.11","-1796.48","-1203.12","-1797.38","-81.36","-47667.92","-1062.45","-1480.88","-760.26"
"1731757465","-1885.89","-2032.22","-1624.52","-1848.04","-1448.39","-1168.25","-2383.59","-2557.34","-1757.14","-1220.41","-1797.97","-31.59","-47515.03","-1088.68","-1610.22","-868.14"
"1731757466","-1936.26","-1982.15","-1596.21","-2008.97","-1452.27","-1196.86","-2567.17","-2469.12","-1767.28","-1201.93","-2008.97","-222.03","-47338.60","-924.17","-1778.30","-1009.11"
"1731757467","-1862.94","-1953.54","-1568.50","-1912.71","-1435.58","-1274.35","-2294.48","-2391.93","-1751.78","-1184.05","-1953.84","-246.17","-47236.38","-755.19","-1579.52","-1004.64"
"1731757468","-1891.85","-2051.00","-1628.10","-1750.89","-1454.65","-1288.65","-2197.03","-2638.10","-1608.43","-1222.19","-1824.20","-191.33","-47388.67","-992.72","-1515.45","-842.81"
"1731757469","-1928.81","-2202.69","-1626.61","-1745.22","-1446.31","-1168.25","-2389.85","-2765.66","-1672.51","-1230.54","-1838.21","-146.93","-47493.28","-1105.96","-1543.16","-795.72"
"1731757470","-1931.49","-2089.14","-1628.99","-1833.14","-1398.03","-1096.73","-2627.97","-2609.79","-1814.96","-1204.31","-1865.63","-103.41","-47708.45","-1116.99","-1563.13","-842.81"
"1731757471","-1822.11","-1958.91","-1613.50","-2005.40","-1378.06","-1268.39","-2186.30","-2381.50","-1801.25","-1186.73","-1852.21","-235.14","-47734.08","-849.37","-1523.20","-1015.37"
"1731757472","-1772.05","-2011.66","-1555.09","-1903.77","-1446.01","-1332.46","-2079.01","-2539.46","-1753.87","-1232.33","-1793.21","-239.31","-47569.27","-799.00","-1482.67","-1022.22"
"1731757473","-1921.06","-2023.58","-1571.77","-1784.86","-1437.66","-1217.13","-2367.20","-2506.97","-1788.14","-1191.50","-1824.80","-143.95","-47347.55","-970.07","-1617.67","-799.89"
"1731757474","-1909.73","-1959.20","-1618.27","-1760.13","-1418.29","-1059.77","-2616.05","-2422.03","-1819.73","-1178.68","-1811.98","-20.56","-47259.93","-1088.98","-1775.32","-775.16"
"1731757475","-1878.44","-1941.03","-1622.14","-1824.20","-1432.00","-1220.11","-2307.59","-2451.24","-1763.40","-1193.28","-1832.25","-91.49","-47342.78","-1022.52","-1572.67","-825.52"
"1731757476","-1910.33","-2186.89","-1626.91","-1867.41","-1461.80","-1307.13","-2127.29","-2652.11","-1614.39","-1185.24","-1833.14","-187.16","-47470.93","-918.81","-1519.62","-898.84"
"1731757477","-1934.47","-2238.15","-1598.00","-1974.11","-1449.58","-1209.97","-2410.41","-2776.98","-1669.53","-1346.77","-1798.27","-219.64","-47647.95","-772.48","-1518.13","-999.87"
"1731757478","-1867.41","-2064.11","-1619.76","-1952.95","-1397.13","-1168.55","-2600.25","-2622.90","-1853.11","-1328.59","-1809.30","-184.77","-47732.89","-945.63","-1551.21","-997.78"
